Time,Fixed-Point-Operation,Edge,Label,Old Bound,New Bound,Occurred Due To,Clause-1,Clause-2
1,1,"('Baltamore_Ravens', 'Caroyln_Hennessey')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Baltamore_Ravens', 'Dawn_Sandoz')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Baltamore_Ravens', 'Tim_Bradley')",interested,"[0.0,1.0]","[0.0,0.0]",interested_fact,,
1,1,"('Baltamore_Ravens', 'Jose_Valadez')",interested,"[0.0,1.0]","[0.0,0.0]",interested_fact,,
1,1,"('Baltamore_Ravens', 'Christina_Jackson')",interested,"[0.0,1.0]","[0.0,0.0]",interested_fact,,
1,1,"('Baltamore_Ravens', 'Maria_Long')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Baltamore_Ravens', 'James_Johnson')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Baltamore_Ravens', 'Homer_Caston')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Baltamore_Ravens', 'David_Gordon')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'Gary_Saylor')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'Timothy_Morley')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'Bradley_Young')",interested,"[0.0,1.0]","[0.0,0.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'Gerald_Ramos')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'Brenda_Brinson')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'Andrew_Rautio')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'Bernardo_James')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'Robert_Armstrong')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'Amanda_Helfrich')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'Judith_Mimnaugh')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'Shawna_Hernandez')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'Dora_Peacock')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'Michael_Milligan')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'Josef_Broberg')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'John_Arrington')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'Karen_Casavez')",interested,"[0.0,1.0]","[0.0,0.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'Samantha_Tatum')",interested,"[0.0,1.0]","[0.0,0.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'Kristy_Meeks')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'Eunice_Jackson')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'Patricia_Logan')",interested,"[0.0,1.0]","[0.0,0.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'Gregoria_Cox')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'Don_Cobb')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'Jutta_Baker')",interested,"[0.0,1.0]","[0.0,0.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'John_Shriver')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'Alexandria_Thomas')",interested,"[0.0,1.0]","[0.0,0.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'Terry_Her')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'Melanie_Cirrincione')",interested,"[0.0,1.0]","[0.0,0.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'Mark_Luttrell')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'Donald_Collins')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'Carolyn_Hamilton')",interested,"[0.0,1.0]","[0.0,0.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'Howard_Burns')",interested,"[0.0,1.0]","[0.0,0.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'Brian_Avery')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'Kristen_Wickstrom')",interested,"[0.0,1.0]","[0.0,0.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'Mildred_Lugo')",interested,"[0.0,1.0]","[0.0,0.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'Mitchell_Joaquin')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'Emil_Wyble')",interested,"[0.0,1.0]","[0.0,0.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'Adam_Hart')",interested,"[0.0,1.0]","[0.0,0.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'Christine_Maung')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'Carolyn_Haire')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'Allen_Carey')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'Amy_Drumm')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'Debra_Endsley')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'Gloria_Zenker')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'Jack_Shaw')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'Bernadette_Mitchell')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'David_Garcia')",interested,"[0.0,1.0]","[0.0,0.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'Deborah_Monteros')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'Al_Gonzalez')",interested,"[0.0,1.0]","[0.0,0.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'Susan_Lynch')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'Allan_Perez')",interested,"[0.0,1.0]","[0.0,0.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'Donald_Green')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'Phillip_Nguyen')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'Judy_Carter')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'Luis_Ross')",interested,"[0.0,1.0]","[0.0,0.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'Sharon_Cronin')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'Eugene_Mcbride')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'Beatrice_Moore')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'Mary_Cooper')",interested,"[0.0,1.0]","[0.0,0.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'Adam_Killen')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'Bertha_Laud')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'Ricardo_Blais')",interested,"[0.0,1.0]","[0.0,0.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'Dee_Vargas')",interested,"[0.0,1.0]","[0.0,0.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'Martha_Lui')",interested,"[0.0,1.0]","[0.0,0.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'Paul_Morales')",interested,"[0.0,1.0]","[0.0,0.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'Adam_Zeger')",interested,"[0.0,1.0]","[0.0,0.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'Kelley_Mullen')",interested,"[0.0,1.0]","[0.0,0.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'Douglas_Stayton')",interested,"[0.0,1.0]","[0.0,0.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'Edna_Epps')",interested,"[0.0,1.0]","[0.0,0.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'Austin_Mcree')",interested,"[0.0,1.0]","[0.0,0.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'Maria_Fisher')",interested,"[0.0,1.0]","[0.0,0.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'Elizabeth_Marquez')",interested,"[0.0,1.0]","[0.0,0.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'Caroyln_Hennessey')",interested,"[0.0,1.0]","[0.0,0.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'Dawn_Sandoz')",interested,"[0.0,1.0]","[0.0,0.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'Tim_Bradley')",interested,"[0.0,1.0]","[0.0,0.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'Jose_Valadez')",interested,"[0.0,1.0]","[0.0,0.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'Christina_Jackson')",interested,"[0.0,1.0]","[0.0,0.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'Maria_Long')",interested,"[0.0,1.0]","[0.0,0.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'James_Johnson')",interested,"[0.0,1.0]","[0.0,0.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'Homer_Caston')",interested,"[0.0,1.0]","[0.0,0.0]",interested_fact,,
1,1,"('Dallas_Cowboys', 'David_Gordon')",interested,"[0.0,1.0]","[0.0,0.0]",interested_fact,,
1,1,"('Chicago_Bears', 'Gary_Saylor')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Chicago_Bears', 'Timothy_Morley')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Chicago_Bears', 'Bradley_Young')",interested,"[0.0,1.0]","[0.0,0.0]",interested_fact,,
1,1,"('Chicago_Bears', 'Gerald_Ramos')",interested,"[0.0,1.0]","[0.0,0.0]",interested_fact,,
1,1,"('Chicago_Bears', 'Brenda_Brinson')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Chicago_Bears', 'Andrew_Rautio')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Chicago_Bears', 'Bernardo_James')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Chicago_Bears', 'Robert_Armstrong')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Chicago_Bears', 'Amanda_Helfrich')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Chicago_Bears', 'Judith_Mimnaugh')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Chicago_Bears', 'Shawna_Hernandez')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Chicago_Bears', 'Dora_Peacock')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Chicago_Bears', 'Michael_Milligan')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Chicago_Bears', 'Josef_Broberg')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Chicago_Bears', 'John_Arrington')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Chicago_Bears', 'Karen_Casavez')",interested,"[0.0,1.0]","[0.0,0.0]",interested_fact,,
1,1,"('Chicago_Bears', 'Samantha_Tatum')",interested,"[0.0,1.0]","[0.0,0.0]",interested_fact,,
1,1,"('Chicago_Bears', 'Kristy_Meeks')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Chicago_Bears', 'Eunice_Jackson')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Chicago_Bears', 'Patricia_Logan')",interested,"[0.0,1.0]","[0.0,0.0]",interested_fact,,
1,1,"('Chicago_Bears', 'Gregoria_Cox')",interested,"[0.0,1.0]","[0.0,0.0]",interested_fact,,
1,1,"('Chicago_Bears', 'Don_Cobb')",interested,"[0.0,1.0]","[0.0,0.0]",interested_fact,,
1,1,"('Chicago_Bears', 'Jutta_Baker')",interested,"[0.0,1.0]","[0.0,0.0]",interested_fact,,
1,1,"('Chicago_Bears', 'John_Shriver')",interested,"[0.0,1.0]","[0.0,0.0]",interested_fact,,
1,1,"('Chicago_Bears', 'Alexandria_Thomas')",interested,"[0.0,1.0]","[0.0,0.0]",interested_fact,,
1,1,"('Chicago_Bears', 'Terry_Her')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Chicago_Bears', 'Melanie_Cirrincione')",interested,"[0.0,1.0]","[0.0,0.0]",interested_fact,,
1,1,"('Chicago_Bears', 'Mark_Luttrell')",interested,"[0.0,1.0]","[0.0,0.0]",interested_fact,,
1,1,"('Chicago_Bears', 'Donald_Collins')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Chicago_Bears', 'Carolyn_Hamilton')",interested,"[0.0,1.0]","[0.0,0.0]",interested_fact,,
1,1,"('Chicago_Bears', 'Howard_Burns')",interested,"[0.0,1.0]","[0.0,0.0]",interested_fact,,
1,1,"('Chicago_Bears', 'Brian_Avery')",interested,"[0.0,1.0]","[0.0,0.0]",interested_fact,,
1,1,"('Chicago_Bears', 'Kristen_Wickstrom')",interested,"[0.0,1.0]","[0.0,0.0]",interested_fact,,
1,1,"('Chicago_Bears', 'Mildred_Lugo')",interested,"[0.0,1.0]","[0.0,0.0]",interested_fact,,
1,1,"('Chicago_Bears', 'Mitchell_Joaquin')",interested,"[0.0,1.0]","[0.0,0.0]",interested_fact,,
1,1,"('Chicago_Bears', 'Emil_Wyble')",interested,"[0.0,1.0]","[0.0,0.0]",interested_fact,,
1,1,"('Chicago_Bears', 'Adam_Hart')",interested,"[0.0,1.0]","[0.0,0.0]",interested_fact,,
1,1,"('Chicago_Bears', 'Christine_Maung')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Chicago_Bears', 'Carolyn_Haire')",interested,"[0.0,1.0]","[0.0,0.0]",interested_fact,,
1,1,"('Chicago_Bears', 'Allen_Carey')",interested,"[0.0,1.0]","[0.0,0.0]",interested_fact,,
1,1,"('Chicago_Bears', 'Amy_Drumm')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Chicago_Bears', 'Debra_Endsley')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Chicago_Bears', 'Gloria_Zenker')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Chicago_Bears', 'Jack_Shaw')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Chicago_Bears', 'Bernadette_Mitchell')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Chicago_Bears', 'David_Garcia')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Chicago_Bears', 'Deborah_Monteros')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Chicago_Bears', 'Al_Gonzalez')",interested,"[0.0,1.0]","[0.0,0.0]",interested_fact,,
1,1,"('Chicago_Bears', 'Susan_Lynch')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Chicago_Bears', 'Allan_Perez')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Chicago_Bears', 'Donald_Green')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Chicago_Bears', 'Phillip_Nguyen')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Chicago_Bears', 'Judy_Carter')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Chicago_Bears', 'Luis_Ross')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Chicago_Bears', 'Sharon_Cronin')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Chicago_Bears', 'Eugene_Mcbride')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Chicago_Bears', 'Beatrice_Moore')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Chicago_Bears', 'Mary_Cooper')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Chicago_Bears', 'Adam_Killen')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Chicago_Bears', 'Bertha_Laud')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Chicago_Bears', 'Ricardo_Blais')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Chicago_Bears', 'Dee_Vargas')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Chicago_Bears', 'Martha_Lui')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Chicago_Bears', 'Paul_Morales')",interested,"[0.0,1.0]","[0.0,0.0]",interested_fact,,
1,1,"('Chicago_Bears', 'Adam_Zeger')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Chicago_Bears', 'Kelley_Mullen')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Chicago_Bears', 'Douglas_Stayton')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Chicago_Bears', 'Edna_Epps')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Chicago_Bears', 'Austin_Mcree')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Chicago_Bears', 'Maria_Fisher')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Chicago_Bears', 'Elizabeth_Marquez')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Chicago_Bears', 'Caroyln_Hennessey')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Chicago_Bears', 'Dawn_Sandoz')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Chicago_Bears', 'Tim_Bradley')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Chicago_Bears', 'Jose_Valadez')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Chicago_Bears', 'Christina_Jackson')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Chicago_Bears', 'Maria_Long')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Chicago_Bears', 'James_Johnson')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Chicago_Bears', 'Homer_Caston')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
1,1,"('Chicago_Bears', 'David_Gordon')",interested,"[0.0,1.0]","[1.0,1.0]",interested_fact,,
2,2,"('Pittsburgh_Steelers', 'Timothy_Morley')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Timothy_Morley'],"[('Pittsburgh_Steelers', 'Timothy_Morley')]"
2,2,"('Pittsburgh_Steelers', 'Brenda_Brinson')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Brenda_Brinson'],"[('Pittsburgh_Steelers', 'Brenda_Brinson')]"
2,2,"('Pittsburgh_Steelers', 'Andrew_Rautio')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Andrew_Rautio'],"[('Pittsburgh_Steelers', 'Andrew_Rautio')]"
2,2,"('Pittsburgh_Steelers', 'Bernardo_James')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Bernardo_James'],"[('Pittsburgh_Steelers', 'Bernardo_James')]"
2,2,"('Pittsburgh_Steelers', 'Robert_Armstrong')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Robert_Armstrong'],"[('Pittsburgh_Steelers', 'Robert_Armstrong')]"
2,2,"('Pittsburgh_Steelers', 'Amanda_Helfrich')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Amanda_Helfrich'],"[('Pittsburgh_Steelers', 'Amanda_Helfrich')]"
2,2,"('Pittsburgh_Steelers', 'Judith_Mimnaugh')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Judith_Mimnaugh'],"[('Pittsburgh_Steelers', 'Judith_Mimnaugh')]"
2,2,"('Pittsburgh_Steelers', 'Shawna_Hernandez')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Shawna_Hernandez'],"[('Pittsburgh_Steelers', 'Shawna_Hernandez')]"
2,2,"('Pittsburgh_Steelers', 'Dora_Peacock')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Dora_Peacock'],"[('Pittsburgh_Steelers', 'Dora_Peacock')]"
2,2,"('Pittsburgh_Steelers', 'Michael_Milligan')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Michael_Milligan'],"[('Pittsburgh_Steelers', 'Michael_Milligan')]"
2,2,"('Pittsburgh_Steelers', 'Josef_Broberg')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Josef_Broberg'],"[('Pittsburgh_Steelers', 'Josef_Broberg')]"
2,2,"('Pittsburgh_Steelers', 'John_Arrington')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['John_Arrington'],"[('Pittsburgh_Steelers', 'John_Arrington')]"
2,2,"('Pittsburgh_Steelers', 'Kristy_Meeks')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Kristy_Meeks'],"[('Pittsburgh_Steelers', 'Kristy_Meeks')]"
2,2,"('Pittsburgh_Steelers', 'Eunice_Jackson')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Eunice_Jackson'],"[('Pittsburgh_Steelers', 'Eunice_Jackson')]"
2,2,"('Pittsburgh_Steelers', 'John_Shriver')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['John_Shriver'],"[('Pittsburgh_Steelers', 'John_Shriver')]"
2,2,"('Pittsburgh_Steelers', 'Terry_Her')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Terry_Her'],"[('Pittsburgh_Steelers', 'Terry_Her')]"
2,2,"('Pittsburgh_Steelers', 'Donald_Collins')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Donald_Collins'],"[('Pittsburgh_Steelers', 'Donald_Collins')]"
2,2,"('Pittsburgh_Steelers', 'Christine_Maung')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Christine_Maung'],"[('Pittsburgh_Steelers', 'Christine_Maung')]"
2,2,"('Pittsburgh_Steelers', 'Allen_Carey')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Allen_Carey'],"[('Pittsburgh_Steelers', 'Allen_Carey')]"
2,2,"('Pittsburgh_Steelers', 'Gloria_Zenker')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Gloria_Zenker'],"[('Pittsburgh_Steelers', 'Gloria_Zenker')]"
2,2,"('Pittsburgh_Steelers', 'Jack_Shaw')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Jack_Shaw'],"[('Pittsburgh_Steelers', 'Jack_Shaw')]"
2,2,"('Pittsburgh_Steelers', 'Bernadette_Mitchell')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Bernadette_Mitchell'],"[('Pittsburgh_Steelers', 'Bernadette_Mitchell')]"
2,2,"('Pittsburgh_Steelers', 'Donald_Green')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Donald_Green'],"[('Pittsburgh_Steelers', 'Donald_Green')]"
2,2,"('Pittsburgh_Steelers', 'Judy_Carter')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Judy_Carter'],"[('Pittsburgh_Steelers', 'Judy_Carter')]"
2,2,"('Pittsburgh_Steelers', 'Sharon_Cronin')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Sharon_Cronin'],"[('Pittsburgh_Steelers', 'Sharon_Cronin')]"
2,2,"('Pittsburgh_Steelers', 'Adam_Killen')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Adam_Killen'],"[('Pittsburgh_Steelers', 'Adam_Killen')]"
2,2,"('Pittsburgh_Steelers', 'Bertha_Laud')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Bertha_Laud'],"[('Pittsburgh_Steelers', 'Bertha_Laud')]"
2,2,"('Pittsburgh_Steelers', 'Martha_Lui')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Martha_Lui'],"[('Pittsburgh_Steelers', 'Martha_Lui')]"
2,2,"('Pittsburgh_Steelers', 'Adam_Zeger')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Adam_Zeger'],"[('Pittsburgh_Steelers', 'Adam_Zeger')]"
2,2,"('Pittsburgh_Steelers', 'Kelley_Mullen')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Kelley_Mullen'],"[('Pittsburgh_Steelers', 'Kelley_Mullen')]"
2,2,"('Pittsburgh_Steelers', 'Douglas_Stayton')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Douglas_Stayton'],"[('Pittsburgh_Steelers', 'Douglas_Stayton')]"
2,2,"('Pittsburgh_Steelers', 'Edna_Epps')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Edna_Epps'],"[('Pittsburgh_Steelers', 'Edna_Epps')]"
2,2,"('Pittsburgh_Steelers', 'Austin_Mcree')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Austin_Mcree'],"[('Pittsburgh_Steelers', 'Austin_Mcree')]"
2,2,"('Pittsburgh_Steelers', 'Maria_Fisher')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Maria_Fisher'],"[('Pittsburgh_Steelers', 'Maria_Fisher')]"
2,2,"('Pittsburgh_Steelers', 'Caroyln_Hennessey')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Caroyln_Hennessey'],"[('Pittsburgh_Steelers', 'Caroyln_Hennessey')]"
